"name","x","y","address"
"<Магазин>, кон. ХIХ в.","91.703349132784","53.700452974299","г. Минусинск, ул. Набережная, 84
"
"Дом большевика Р.С. Герасименко, в котором в 1918-1919 годах находилась явочная квартира минусинских подпольщиков","91.705605566435","53.699999825493","г. Минусинск, ул. Герасименко, 15
"
"Здание, где с августа 1917 года размещался рабочий клуб и в 1918 году уездный комитет РСДРП(б)","91.693617690831","53.709850101118","г. Минусинск, ул. Гоголя, 63
"
"Дом жилой с воротами, кон. ХIХ в.","91.694015445045","53.709564684267","г. Минусинск, ул. Гоголя, 65
"
"<Дом жилой с магазином>, кон. ХIХ в.","91.694197296891","53.708949596882","г. Минусинск, ул. Гоголя, 66
"
"<Административное здание>, кон. ХIХ в.","91.695607490816","53.708095699506","г. Минусинск, ул. Гоголя, 68
"
"«Дом жилой с флигелем и воротами», посл. четв. ХIХ в.","91.695800173644","53.708006578801","г. Минусинск, ул. Гоголя, 68"
"<Дом жилой П.К. Лукьянова>,
посл. четв. XIX в.
","91.68451268017","53.709181663889","г. Минусинск, ул. Комсомольская, 6
"
"Дом, в котором с 23 сентября 1919 года по 18 февраля 1920 года размещалась редакция и типография газеты <Соха и Молот> - орган армейского Совета партизанской армии Кравченко-Щетинкина","91.685733614138","53.710053601155","г. Минусинск, ул. Комсомольская, 9
"
"Ансамбль, 1801-1813 гг.: Спасская церковь, 1853, 1904 гг.; сторожка; ограда с воротами, 2 пол. ХIХ в.

","91.686388608361","53.70993200683","г. Минусинск, ул. Комсомольская, 10
"
"Дом жилой, посл. четв. ХIХ в.","91.688282714986","53.710972273884","г. Минусинск, ул. Комсомольская, 12
"
"Флигель с воротами, посл. четв. ХIХ в.","91.688478126166","53.711087096275","г. Минусинск, ул. Комсомольская, 14
"
"Административное здание, II пол. ХIХ в.","91.686569135248","53.710524228182","г. Минусинск, ул. Комсомольская, 15
"
"Дом, в котором с 1839 г. по 1844 г. жил декабрист Н.О. Мозгалевский, находясь на поселении","91.693650380174","53.713756778951","г. Минусинск, ул. Комсомольская, 38
"
